y_tile,x_tile,CBG Code
99169,76442,421010346001
99169,76458,421010353022
99169,76459,421010353022
99169,76460,421010353022
99169,76461,421010353022
99169,76462,421010353022
99169,76463,421010353022
99169,76464,421010353022
99169,76465,421010353021
99169,76466,421010353021
99169,76474,421010362033
99169,76475,421010362033
99169,76476,421010362033
99169,76477,421010362033
99169,76478,421010362033
99169,76479,421010362033
99170,76323,421010258001
99170,76324,421010258001
99170,76325,421010258001
99170,76326,421010258001
99170,76327,421010258001
99170,76328,421010258001
99170,76329,421010258001
99170,76393,421010341001
99170,76394,421010341001
99170,76395,421010341001
99170,76399,421010341001
99170,76440,421010346001
99170,76441,421010346001
99170,76442,421010346001
99170,76443,421010346001
99170,76444,421010346001
99170,76458,421010353022
99170,76459,421010353022
99170,76460,421010353022
99170,76461,421010353022
99170,76462,421010353022
99170,76463,421010353022
99170,76464,421010353022
99170,76465,421010353022
99170,76466,421010353021
99170,76474,421010362033
99170,76475,421010362033
99170,76476,421010362033
99170,76477,421010362033
99170,76478,421010362033
99171,76323,421010258001
99171,76324,421010258001
99171,76325,421010258001
99171,76326,421010258001
99171,76392,421010339001
99171,76393,421010339001
99171,76394,421010341001
99171,76395,421010341001
99171,76398,421010341001
99171,76399,421010341001
99171,76400,421010341001
99171,76401,421010341001
99171,76416,421010337022
99171,76439,421010346001
99171,76440,421010346001
99171,76441,421010346001
99171,76442,421010346001
99171,76443,421010346001
99171,76444,421010346001
99171,76445,421010346001
99171,76457,421010353022
99171,76458,421010353022
99171,76459,421010353022
99172,76281,421010220001
99172,76331,421010261001
99172,76332,421010261001
99172,76392,421010339001
99172,76393,421010339001
99172,76394,421010339001
99172,76395,421010341001
99172,76396,421010341001
99172,76397,421010341001
99172,76398,421010341001
99172,76399,421010341001
99172,76400,421010341001
99172,76401,421010341001
99172,76415,421010337022
99172,76416,421010337022
99172,76417,421010337022
99172,76418,421010337022
99172,76419,421010337022
99172,76432,421010347013
99172,76433,421010347013
99172,76438,421010346001
99172,76439,421010346001
99172,76440,421010346001
99172,76441,421010346001
99172,76469,421010353011
99172,76470,421010353011
99173,76281,421010220001
99173,76297,421010386001
99173,76298,421010386001
