y_tile,x_tile,CBG Code
108488,59416,480291218111
108488,59417,480291218111
108488,59418,480291218111
108488,59419,480291218111
108488,59420,480291218111
108488,59421,480291218111
108488,59422,480291218111
108488,59423,480291218111
108488,59424,480291218111
108488,59425,480291218111
108488,59426,480291218111
108488,59427,480291218111
108488,59428,480291218111
108488,59429,480291218131
108488,59430,480291218131
108488,59431,480291218131
108488,59432,480291218131
108488,59433,480291218131
108488,59434,480291218131
108488,59435,480291218131
108488,59436,480291218131
108488,59437,480291218131
108489,59149,480291821051
108489,59318,480291914121
108489,59319,480291914121
108489,59320,480291914121
108489,59321,480291914121
108489,59322,480291914121
108489,59330,480291914061
108489,59331,480291914061
108489,59332,480291914061
108489,59333,480291914061
108489,59369,480291211172
108489,59370,480291211172
108489,59371,480291211172
108489,59372,480291211172
108489,59373,480291211172
108489,59406,480291218101
108489,59407,480291218101
108489,59408,480291218101
108489,59409,480291218101
108489,59410,480291218101
108489,59411,480291218101
108489,59412,480291218101
108489,59413,480291218101
108489,59414,480291218101
108489,59415,480291218101
108489,59416,480291218111
108489,59417,480291218111
108489,59418,480291218111
108489,59419,480291218111
108489,59420,480291218111
108489,59421,480291218111
108489,59422,480291218111
108490,59147,480291821051
108490,59318,480291914121
108490,59319,480291914121
108490,59320,480291914121
108490,59321,480291914121
108490,59329,480291914061
108490,59330,480291914061
108490,59331,480291914061
108490,59332,480291914061
108490,59333,480291914061
108490,59367,480291211172
108490,59368,480291211172
108490,59369,480291211172
108490,59370,480291211172
108490,59371,480291211172
108490,59372,480291211172
108490,59373,480291211172
108490,59404,480291211101
108490,59405,480291211101
108490,59406,480291211101
108490,59407,480291211101
108490,59408,480291218101
108490,59409,480291218101
108490,59410,480291218101
108490,59411,480291218101
108490,59412,480291218101
108490,59413,480291218101
108490,59414,480291218101
108491,59146,480291821051
108491,59318,480291914121
108491,59319,480291914121
108491,59320,480291914121
108491,59321,480291914121
108491,59328,480291914061
108491,59329,480291914061
108491,59330,480291914061
108491,59331,480291914061
108491,59332,480291914061
108491,59333,480291914061
108491,59367,480291211172
108491,59368,480291211172
108491,59369,480291211172
108491,59370,480291211172
108491,59371,480291211172
108491,59372,480291211172
108491,59373,480291211172
108491,59399,480291211211
108491,59400,480291211211
108491,59401,480291211211
108491,59402,480291211211
