y_tile,x_tile
105507,45885
105507,45886
105507,45887
105507,45888
105507,45889
105507,45890
105507,45891
105507,45892
105507,45893
105507,45894
105507,45895
105507,45896
105507,45897
105507,45898
105507,45899
105507,45900
105507,45901
105507,45907
105507,45908
105507,45909
105507,45910
105507,45911
105507,45912
105507,45913
105507,45914
105507,45915
105507,45916
105507,45917
105508,45859
105508,45860
105508,45861
105508,45862
105508,45863
105508,45864
105508,45865
105508,45866
105508,45867
105508,45868
105508,45869
105508,45870
105508,45871
105508,45872
105508,45873
105508,45874
105508,45875
105508,45876
105508,45877
105508,45878
105508,45879
105508,45880
105508,45881
105508,45882
105508,45883
105508,45884
105508,45885
105508,45886
105508,45887
105508,45888
105508,45889
105508,45890
105508,45891
105508,45892
105508,45893
105508,45894
105508,45895
105508,45896
105508,45897
105508,45898
105508,45899
105508,45900
105508,45901
105508,45907
105508,45908
105508,45909
105508,45910
105508,45911
105508,45912
105508,45913
105508,45914
105508,45915
105508,45916
105508,45917
105508,45918
105508,45919
105508,45920
105508,45921
105508,45922
105508,45923
105508,45924
105509,45860
105509,45861
105509,45862
105509,45863
105509,45864
105509,45865
105509,45866
105509,45867
105509,45868
105509,45869
105509,45870
105509,45871
105509,45872
105509,45873
105509,45874
105509,45875
105509,45876
105509,45877
105509,45878
105509,45879
105509,45880
105509,45881
105509,45882
105509,45883
105509,45884
105509,45885
105509,45886
105509,45887
105509,45888
105509,45889
105509,45890
105509,45891
105509,45892
105509,45893
105509,45894
105509,45895
105509,45896
105509,45897
105509,45898
105509,45899
105509,45900
105509,45901
105509,45907
105509,45908
105509,45909
105509,45910
105509,45911
105509,45914
105509,45915
105509,45916
105509,45917
105509,45918
105509,45919
105509,45920
105509,45921
105509,45922
105509,45923
105509,45924
105510,45860
105510,45861
105510,45862
105510,45863
105510,45864
105510,45865
105510,45866
105510,45867
105510,45868
105510,45869
105510,45870
105510,45871
105510,45872
105510,45873
105510,45874
105510,45875
105510,45876
105510,45877
105510,45878
105510,45879
105510,45880
105510,45881
105510,45882
105510,45883
105510,45884
105510,45885
