y_tile,x_tile,CBG Code
98464,77277,360050117021
98464,77278,360050117021
98464,77279,360050117021
98464,77300,360050090000
98464,77301,360050090000
98464,77319,360050132000
98464,77320,360050132000
98464,77321,360050132000
98464,77322,360050132000
98464,77328,360050118001
98464,77329,360050118000
98464,77330,360050118001
98464,77331,360050118000
98464,77332,360050118000
98464,77333,360050118000
98464,77334,360050118000
98464,77335,360050118000
98464,77336,360050118000
98465,77260,360050093022
98465,77261,360050093022
98465,77262,360050093022
98465,77263,360050093022
98465,77264,360050093022
98465,77265,360050093022
98465,77273,360050117021
98465,77315,360050132000
98465,77316,360050132000
98465,77317,360050132000
98465,77318,360050132000
98465,77319,360050132000
98465,77320,360050132000
98465,77321,360050132000
98465,77322,360050132000
98465,77328,360050118001
98466,77259,360050093022
98466,77260,360050093022
98466,77261,360050093022
98466,77262,360050093022
98466,77263,360050093022
98466,77296,360050004000
98466,77297,360050004000
98466,77299,360050004000
98466,77300,360050004000
98466,77313,360050132000
98466,77314,360050132000
98466,77315,360050132000
98466,77316,360050132000
98466,77317,360050132000
98466,77318,360050132000
98466,77319,360050132000
98466,77320,360050132000
98466,77329,360050118001
98466,77347,360810997050
98467,77270,360050093021
98467,77271,360050093021
98467,77272,360050093021
98467,77296,360050004000
98467,77297,360050004000
98467,77298,360050004000
98467,77299,360050004000
98467,77300,360050004000
98467,77330,360050118001
98467,77347,360810997050
98467,77348,360810997050
98468,77257,360050019032
98468,77267,360050093021
98468,77268,360050093021
98468,77269,360050093021
98468,77270,360050093021
98468,77271,360050093021
98468,77272,360050093021
98468,77273,360050093021
98468,77287,360050002000
98468,77288,360050002000
98468,77289,360050002000
98468,77296,360050004000
98468,77297,360050004000
98468,77298,360050004000
98468,77299,360050004000
98468,77347,360810997050
98468,77348,360810997050
98469,77256,360050019032
98469,77257,360050019032
98469,77267,360050093021
98469,77268,360050093021
98469,77269,360050093021
98469,77270,360050093021
98469,77271,360050093021
98469,77272,360050093021
98469,77273,360050093021
98469,77286,360050002000
98469,77287,360050002000
98469,77288,360050002000
98469,77289,360050002000
98469,77296,360050004000
98469,77297,360050004000
98469,77298,360050004000
98469,77299,360050004000
98469,77346,360810997050
98469,77347,360810997050
98469,77348,360810997050
98469,77349,360810997050
98470,77254,360050019032
98470,77255,360050019032
98470,77256,360050019032
98470,77257,360050019032
98470,77267,360050093021
98470,77268,360050093021
98470,77269,360050093021
98470,77285,360050002000
98470,77286,360050002000
98470,77287,360050002000
98470,77288,360050002000
98470,77289,360050002000
98470,77297,360050004000
98470,77298,360050004000
98470,77346,360810997050
98470,77347,360810997050
98470,77348,360810997050
